1923,24.03,5.75,90.75,68.2,97.69,95.31,2809
1924,99.98,68.46,34.89,83.06,35.89,15.28,2810
1925,60.88,92.51,94.45,80.9,9.51,37.82,2812
1926,8.99,57.9,77.24,60.65,90.76,29.97,2813
1927,19.38,8.3,0.54,20.77,95.69,32.45,2814
1928,21.23,36.49,60.4,81.19,46.41,22.89,2815
1929,94.47,68.14,80.13,29.28,95.07,69.56,2816
1930,27.84,12.33,88.19,58.08,64.97,31.0,2817
1931,6.2,42.75,59.46,88.0,75.02,25.82,2819
1932,21.7,27.66,75.93,46.78,29.93,64.61,2821
1933,19.26,43.26,74.46,82.39,81.67,61.36,2822
1934,17.07,7.22,60.81,47.05,33.82,50.81,2823
1935,82.78,57.17,62.87,54.76,93.55,41.69,2824
1936,83.19,14.15,71.01,22.43,91.22,23.69,2827
1937,97.79,13.53,49.99,88.97,48.93,79.28,2829
1938,33.43,0.58,9.36,15.4,10.37,58.34,2830
1939,11.13,13.26,46.9,43.99,12.9,91.49,2831
1940,10.87,17.72,9.99,15.5,50.18,91.53,2834
1941,83.14,29.37,18.12,96.21,53.75,86.53,2835
1942,0.08,76.41,75.81,49.88,62.07,7.86,2836
1943,53.68,24.82,96.91,28.95,71.16,38.96,2837
1944,27.54,14.72,5.01,56.9,70.16,65.75,2838
1945,97.62,5.63,80.84,34.41,1.76,2.43,2840
1946,74.24,70.01,37.29,73.75,90.23,89.0,2841
1947,34.52,63.06,63.22,63.97,51.83,17.78,2842
1948,51.44,75.37,11.32,68.86,42.04,34.2,2843
1949,43.22,99.71,41.29,75.85,89.2,96.14,2844
1950,45.71,15.76,16.78,13.21,55.23,79.35,2845
1951,4.5,98.21,33.29,28.02,89.61,72.78,2846
1952,61.23,66.9,40.47,37.37,16.3,98.06,2847
1953,43.63,34.84,81.82,14.84,46.63,27.64,2849
1954,38.4,52.95,89.13,58.59,77.37,61.29,2850
1955,78.07,53.48,53.85,58.05,28.32,61.88,2852
1956,6.61,97.14,4.65,92.13,92.75,94.11,2853
1957,71.61,16.67,4.8,55.11,99.88,28.63,2854
1958,43.39,29.93,37.42,91.0,51.78,45.48,2855
1959,16.18,51.55,2.35,41.42,93.46,20.15,2857
1960,85.91,5.01,22.22,27.42,9.26,98.46,2858
1961,26.13,55.39,96.09,22.74,54.98,43.11,2860
1962,49.71,79.41,10.18,6.82,65.7,68.38,2861
1963,25.73,45.91,36.69,13.34,30.02,6.26,2862
1964,29.51,18.43,97.58,25.17,66.07,63.33,2863
1965,69.59,83.93,32.57,61.76,84.08,4.23,2864
1966,52.18,53.69,91.08,90.85,12.73,43.0,2866
1967,55.85,78.18,17.04,59.56,30.58,54.27,2868
1968,14.61,99.81,59.59,29.36,65.66,85.84,2869
1969,95.91,34.8,44.52,8.69,22.63,90.38,2870
1970,91.18,49.71,98.13,77.46,76.75,6.9,2872
1971,97.11,21.73,92.22,24.33,97.16,2.94,2873
1972,17.06,59.36,99.75,87.94,5.34,32.29,2874
1973,74.48,86.56,73.7,77.01,43.21,64.89,2875
1974,53.61,30.13,6.29,60.49,30.58,80.78,2879
1975,22.92,87.0,4.17,67.5,24.07,58.43,2881
1976,55.88,69.63,13.22,86.39,74.82,79.95,2882
1977,43.7,21.91,93.68,3.07,67.91,59.25,2884
1978,74.57,58.66,83.15,11.03,36.72,53.94,2885
1979,83.98,62.48,64.05,61.8,81.29,78.51,2888
1980,66.63,96.89,90.94,24.72,2.94,39.73,2889
1981,46.59,89.25,37.19,70.86,74.53,16.82,2890
1982,58.48,18.47,31.54,19.56,36.2,43.94,2891
1983,72.46,99.57,68.73,70.69,54.86,75.06,2892
1984,81.98,53.1,95.84,35.01,81.12,86.38,2893
1985,32.35,78.45,85.01,92.58,76.11,44.77,2895
1986,3.42,21.59,55.59,34.7,33.47,65.78,2896
1987,64.01,64.42,11.23,7.71,74.17,86.16,2897
1988,68.23,47.93,77.66,27.84,19.22,36.86,2898
1989,87.7,41.68,40.55,88.25,29.46,27.77,2899
1990,72.14,4.93,93.43,44.74,33.41,85.75,2900
1991,43.96,65.45,39.24,2.55,99.22,89.54,2901
1992,91.56,75.05,79.38,70.56,22.77,46.51,2903
1993,18.18,47.07,2.01,25.16,35.38,30.34,2905
1994,62.6,50.08,57.95,52.71,83.7,11.75,2908
1995,32.95,84.73,21.95,6.72,7.04,23.42,2910
1996,2.19,22.32,27.0,97.66,50.6,41.74,2911
1997,23.0,11.11,65.62,58.04,93.04,71.92,2912
1998,7.46,83.31,32.07,11.88,31.57,41.96,2913
1999,23.61,33.35,3.33,51.61,71.41,67.61,2914
2000,92.6,66.45,96.32,56.45,22.29,82.41,2915
2001,4.94,66.73,80.95,78.52,71.89,31.92,2916
2002,55.03,51.56,76.48,43.01,53.13,84.37,2919
2003,61.61,81.6,57.79,21.48,7.58,13.54,2922
2004,63.36,48.23,64.35,98.86,99.25,21.16,2924
2005,22.18,97.22,44.59,39.0,20.89,54.16,2925
2006,77.07,87.11,84.05,49.13,99.74,37.29,2926
2007,72.55,11.55,72.78,49.7,45.91,22.38,2927
2008,28.86,63.68,82.82,8.97,45.02,94.19,2929
2009,8.19,48.1,21.35,91.96,68.69,28.33,2936
2010,28.23,38.31,60.19,26.43,83.24,61.12,2937
2011,46.45,38.75,68.89,42.16,60.5,51.34,2939
2012,60.49,38.05,60.29,85.32,47.69,32.41,2940
2013,79.29,63.41,12.19,45.55,76.35,52.82,2941
2014,0.77,9.54,11.07,31.95,43.42,40.68,2943
2015,14.3,20.17,76.02,34.54,31.27,91.19,2945
2016,22.77,57.1,29.78,21.44,29.22,59.64,2946
2017,33.86,67.65,31.15,10.14,15.28,62.6,2949
2018,84.33,96.27,26.09,10.62,67.74,67.04,2950
2019,5.84,21.3,8.8,31.05,69.23,78.32,2952
2020,76.32,65.31,23.23,8.0,74.31,71.37,2954
2021,71.54,31.37,9.96,60.56,84.6,69.38,2955
2022,59.98,45.47,83.46,14.58,78.62,23.34,2957
2023,87.99,72.13,53.43,11.64,87.96,84.84,2958
2024,14.67,49.87,33.65,78.16,17.62,91.94,2963
2025,95.33,14.97,47.57,49.53,58.75,1.64,2964
2026,52.44,92.27,61.28,94.59,10.03,78.97,2965
2027,7.96,20.65,68.99,26.02,29.74,74.15,2966
2028,78.52,91.31,12.32,65.73,91.14,9.06,2967
2029,13.33,81.53,67.38,78.53,16.6,31.54,2968
2030,87.14,11.04,60.1,12.6,22.19,40.23,2969
2031,38.47,93.17,77.93,80.18,44.61,17.45,2970
2032,7.1,1.39,36.47,53.95,70.63,0.18,2971
2033,5.3,88.55,58.95,72.95,81.96,10.66,2972
2034,53.52,47.44,67.24,30.63,10.33,19.46,2973
2035,11.44,88.7,87.33,53.64,80.92,6.86,2974
2036,83.02,97.46,41.37,58.38,41.5,85.97,2975
2037,95.6,62.65,80.06,8.73,53.68,70.42,2976
2038,2.74,71.81,78.44,35.43,48.34,95.06,2978
2039,16.73,37.36,82.64,92.9,18.45,46.31,2980
2040,67.27,88.36,40.2,31.73,38.19,77.32,2981
2041,54.07,99.87,93.74,60.75,52.4,26.13,2983
2042,29.16,16.27,45.3,79.12,91.33,95.48,2984
2043,82.42,33.87,0.84,33.29,8.62,9.49,2985
2044,85.42,50.41,0.75,8.23,82.35,31.24,2986
2045,19.4,9.18,18.89,84.68,35.02,60.26,2987
2046,16.53,24.76,8.13,63.82,47.41,91.26,2988
2047,68.37,81.68,14.54,1.88,72.72,21.05,2989
2048,7.44,37.38,40.31,20.37,86.23,99.53,2990
2049,45.37,97.71,52.43,30.66,96.29,88.42,2991
2050,24.53,83.21,12.9,90.57,19.05,48.07,2992
2051,84.0,49.09,75.98,79.66,25.01,15.53,2993
2052,69.06,12.85,3.26,10.29,19.79,27.42,2994
2053,49.81,6.49,81.34,87.2,91.91,42.48,2995
2054,9.81,29.13,41.26,35.95,31.19,52.45,2996
2055,21.41,93.04,78.13,24.46,31.63,12.23,2999
2056,7.84,82.39,93.71,21.69,84.83,87.64,3000
2057,57.0,67.41,55.66,83.1,53.38,35.62,3001
2058,63.59,95.51,3.04,12.74,73.18,59.59,3002
2059,66.81,99.5,4.26,89.52,81.65,91.54,3003
2060,49.11,27.05,12.54,45.79,22.0,10.36,3006
2061,61.74,94.52,27.28,59.07,81.02,27.8,3007
2062,59.25,58.85,71.95,45.18,26.4,24.88,3010
2063,1.23,29.62,47.26,7.7,35.56,36.7,3011
2064,99.31,61.77,80.09,67.01,95.0,74.77,3012
2065,20.81,53.04,14.15,28.24,48.97,95.46,3013
2066,5.57,49.93,68.9,81.49,52.62,50.46,3014
2067,59.72,51.33,92.73,82.75,98.84,13.47,3015
2068,69.43,75.27,84.68,92.67,96.72,3.1,3016
2069,64.44,19.85,31.6,37.73,62.49,38.56,3019
2070,78.51,55.89,74.85,81.06,15.29,42.38,3020
2071,22.46,61.24,79.18,52.73,7.61,77.95,3021
2072,7.93,22.64,70.58,30.75,28.68,35.4,3022
2073,80.31,97.64,99.17,58.95,67.55,67.95,3024
2074,29.45,62.97,48.48,43.75,55.65,6.74,3028
2075,98.82,67.51,68.56,90.12,67.87,70.76,3029
2076,75.94,23.99,31.28,40.49,54.24,10.25,3031
2077,2.35,22.57,57.9,32.86,48.44,52.04,3032
2078,45.83,72.04,35.63,6.09,10.56,19.82,3033
2079,43.47,46.79,64.17,4.05,65.08,66.13,3036
2080,33.41,57.79,83.56,11.21,18.88,53.46,3037
2081,75.12,30.31,28.12,53.3,31.19,34.51,3039
2082,83.9,55.86,17.46,96.32,8.01,91.07,3040
2083,1.63,2.02,65.7,97.44,38.77,22.32,3041
